iso_code,country,year,biofuel_elec_per_capita,biofuel_consumption,biofuel_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_consumption,renewables_energy_per_capita,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
MEX,Mexico,1969,0,0,0,11.157,0,223.385,0,0,0,0,0,0,0,0,0,0,0,0,0,1.258,7528.784,338.786,6783.185,0,97.471,0,1951.559,0,0,37.239,0,745.599,0,0,0,230.159,0,4608.242,266.649,5338.862,0,49945000,376.025,0,37.239,745.599,0,0,0,0,0,0
MEX,Mexico,1979,0,0,0,26.703,0,403.833,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,12533.323,775.901,11734.025,0,207.655,0,3140.385,207.655,3140.385,50.022,0,756.492,0,0,0,541.543,0,8189.806,936.552,14163.571,0,66124000,828.753,0,52.853,799.299,0,0,0,0,0,0
MEX,Mexico,1989,0,0,0,39.573,96.095,480.44,38.895,472.208,120.047,0,7.915,89.647,9.759,25.354,0.372,71.972,30.029,0,0,1.555,14629.11,1120.537,13603.872,1088.355,247.964,118.483,3010.41,243.765,2959.426,70.428,307.812,855.035,1.033,4.516,12.545,833,873.777,10113.022,1661.148,20167.144,1457.431,82369000,1204.985,364.569,83.414,1012.693,0,0,0,0,0,0
MEX,Mexico,1999,0,0,0,69.548,190.885,713.418,56.624,580.848,189.979,0,18.608,141.177,32.905,32.712,10.002,89.663,38.796,0.007,0.017,1.54,15956.827,1420,14566.347,1448.189,337.909,337.541,3466.267,342.353,3511.853,90.868,335.563,932.119,27.783,102.6,285.001,1012.544,919.763,10386.662,1921.55,19711.235,1948.798,97485000,1555.551,397.972,107.768,1105.479,0.019,0.072,0.199,0.047,0.174,0.484
MEX,Mexico,2009,5.611,1.124,9.992,119.747,236.541,1064.754,70.741,629.013,245.447,0.631,26.602,200.914,124.831,26.446,10.108,49.48,34.425,0.012,0.596,1.333,17539.323,1852.331,16470.432,1786.471,651.689,1109.964,5794.641,525.831,4675.549,70.104,235.151,623.347,27.549,89.878,244.96,1080.896,439.966,9611.036,1702.935,15142.048,2182.447,112464000,1972.542,306.098,92.663,823.931,0.071,0.107,0.63,1.565,5.299,13.911
MEX,Mexico,2019,23.468,2.341,18.351,140.977,188.436,1105.042,73.461,575.819,313.654,2.994,24.04,247.414,188.099,23.845,10.881,35.274,55.36,6.591,16.837,0,16810.783,1961.967,15378.81,1939.343,906.675,1474.411,7106.94,339.9,2664.296,58.91,186.909,461.766,27.86,85.29,218.383,914.315,276.496,7166.828,1102.109,8638.844,2458.569,127576000,2144.652,433.936,154.825,1213.589,30.802,51.663,241.444,43.578,131.973,341.582
N/A,Middle Africa,1969,0,0,0,2.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,26.425,0,0,0,0,0,0,41.392,0,0,0,0,0,0,0,0,0
N/A,Middle Africa,1979,0,0,0,2.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046,0,0,0,0,0,0,0,0,0,0,45.364,0,0,0,0,0,0,66.095,0,0,0,0,0,0,0,0,0
N/A,Middle Africa,1989,0,0,0,2.555,0,0,0,0,11.942,0,0,0,0,11.446,0,0,11.446,0,0,0,0,0,0,0,4.972,0,0,0,0,0,0,0,0,0,0,54.211,0,0,0,0,0,0,93.533,0,0,0,0,0,0,0,0,0
N/A,Middle Africa,1999,0,0,0,0,0,0,0,0,11.517,0,0,0,0,10.329,0,0,10.336,0,0,0,0,0,0,0,6.693,0,0,0,0,0,0,0,0,0,0,48.613,0,0,0,0,0,0,84.018,0,0,0,0,0,0,0,0,0
N/A,Middle Africa,2009,0,0,0,0.002,0,0,0,0,21.14,0,0,0,0,16.12,0,0,16.209,0.01,0,0,0,0,0,0,32.565,0,0,0,0,0,0,0,0,0,0,104.54,0,0,0,0,0,0,179.631,0,0,0,0,0,0,0,0,0
N/A,Middle Africa,2019,0,0,0,0.001,0,0,0,0,40.269,0,0,0,0,27.387,0,0,27.478,0.068,0.009,0,0,0,0,0,45.514,0,0,0,0,0,0,0,0,0,0,138.088,0,0,0,0,0,0,251.644,0,0,0,0,0,0,0,0,0
N/A,Middle East,1959,0,0,0,0,0,0,1.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.052,0,0,0,0,0,0,0,0,0,0,2642.071,0,0,0,0,0,0,0,0,0,0,0,0,0
N/A,Middle East,1969,0,0,0,3.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.006,0,0,0,0,0,0,0,0,0,0,580.817,0,0,7183.821,0,0,0,678.959,0,0,0,0,0,0,0,0,0
N/A,Middle East,1979,0,0,0,13.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.77,0,0,367.918,0,0,0,0,0,0,0,1163.545,0,0,12645.824,0,0,0,1520.312,0,0,0,0,0,0,0,0,0
N/A,Middle East,1989,0,0,0,34.555,0,0,6.137,0,239.058,0,9.807,226.245,108.017,12.624,0,108.42,12.624,0,0,0,0,0,0,0,906.928,0,0,937.254,0,0,0,0,0,0,0,1943.003,0,0,9139.604,0,0,0,2919.551,0,0,0,0,0,0,0,0,0
N/A,Middle East,1999,0,0,0,82.578,0,0,7.842,0,440.239,0,26.62,428.287,215.747,11.801,0,185.92,11.839,0,0.038,0,0,0,0,0,1730.273,0,0,1868.737,0,0,0,0,0,0,0,2726.561,0,0,12291.72,0,0,0,4572.298,0,0,0,0,0,0,0,0,0
N/A,Middle East,2009,0,0,0,111.468,0,0,8.601,0,807.896,0,34.729,795.452,468.71,12.116,0,292.013,12.442,0.034,0.24,0,0,0,0,0,3472.735,0,0,4137.764,0,0,0,0,0,0,0,4221.137,0,0,13718.693,0,0,0,7838.087,0,0,0,0,0,0,0,0,0
N/A,Middle East,2019,0,0,0,110.954,0,0,8.312,0,1264.655,0,22.558,1211.614,792.941,33.297,6.411,396.115,46.631,11.922,1.156,0,0,0,0,0,5583.534,0,0,6953.24,0,0,0,0,0,0,0,4945.536,0,0,16457.931,0,0,0,10771.434,0,0,0,0,0,0,0,0,0
MDA,Moldova,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.496,7436.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4226000,31.428,0,0,0,0,0,0,0,0,0
MDA,Moldova,2009,0,0,0,0,1184.557,0,0,0,5.844,0,4.854,5.49,0.636,0.354,0,0,0.354,0,0,2.445,8062.999,0,0,1339.678,0,155.121,0,0,0,0,86.384,0,0,0,0,0,0,0,0,0,1426.061,4098000,33.042,86.384,0,0,0,0,0,0,0,0
MDA,Moldova,2019,7.668,0,0,0,1093.477,0,0,0,5.375,0.031,4.421,5,0.579,0.298,0,0,0.375,0.003,0.043,0,0,0,0,1236.671,0,143.193,0,0,0,0,73.705,0,0,0,0,0,0,0,0,0,1329.421,4043000,0,92.75,0,0,0,0.742,0,0,10.636,0
MNG,Mongolia,1959,0,0,0,0,0,0,1.62,1740.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,437.218,0,931000,0,0,0,0,0,0,0,0,0,0
MNG,Mongolia,1969,0,0,0,0,0,0,4.84,3896.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,46.82,0,1242000,0,0,0,0,0,0,0,0,0,0
MNG,Mongolia,1979,0,0,0,0,0,0,13.128,7975.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646000,0,0,0,0,0,0,0,0,0,0
MNG,Mongolia,1989,0,0,0,0,0,0,42.571,19883.867,0,0,0,0,0,0,0,0,0,0,0,9.581,22517.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141000,48.211,0,0,0,0,0,0,0,0,0
MNG,Mongolia,1999,0,0,0,0,0,0,26.268,11055.459,0,0,0,0,0,0,0,0,0,0,0,5.435,13313.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376000,31.632,0,0,0,0,0,0,0,0,0
MNG,Mongolia,2009,0,0,0,0,1469.409,0,76.423,28579.88,3.952,0,3.929,3.929,0,0.02,0,0,0.022,0,0.002,2.37,16329.769,0,0,1469.409,0,0,0,0,0,0,7.479,0,0,0,0,0,0,0,0,0,1477.786,2674000,43.666,8.377,0,0,0,0.15,0,0,0.748,0
MNG,Mongolia,2019,0,0,0,0,1847.258,0,302.306,93738.25,6.47,0,5.957,5.957,0,0.093,0,0,0.513,0.04,0.38,0,0,0,0,1847.258,0,0,0,0,0,0,28.753,0,0,0,0,0,0,0,0,0,2006.244,3225000,0,158.986,0,0,0,12.403,0,0,117.829,0
MNE,Montenegro,2009,0,0,0,0,1039.583,0,2.579,4140.399,2.698,0,0.648,0.648,0,2.05,0,0,2.05,0,0,1.299,20032.368,0,0,1039.583,0,0,0,0,0,0,3290.53,0,0,0,0,0,0,0,0,0,4330.112,623000,12.48,3290.53,0,0,0,0,0,0,0,0
MNE,Montenegro,2019,0,0,0,0,2349.002,0,0,0,3.982,0,1.475,1.475,0,2.297,0,0,2.507,0,0.21,0,0,0,0,2349.002,0,0,0,0,0,0,3657.898,0,0,0,0,0,0,0,0,0,6341.295,628000,0,3992.293,0,0,0,0,0,0,334.395,0
MSR,Montserrat,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5803.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0.064,0,0,0,0,0,0,0,0,0
MSR,Montserrat,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32304.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0.194,0,0,0,0,0,0,0,0,0
MSR,Montserrat,2009,0,0,0,0,0,0,0,0,0.022,0,0,0.022,0,0,0,0.022,0,0,0,0,40495.809,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,4400,5000,0.202,0,0,0,0,0,0,0,0,0
MSR,Montserrat,2019,0,0,0,0,0,0,0,0,0.014,0,0,0.014,0,0,0,0.014,0,0,0,0,0,0,0,2733.333,0,0,0,0,0,0,0,0,0,0,0,0,2733.333,0,0,0,2733.333,5000,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,1959,0,0,0,0,0,0,3.786,316.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,9.069,0,0,0,0,0,0,0,0,0,1.105,92.448,0,11951000,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,1969,0,0,0,2.898,0,185.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,1835.326,24.936,1592.623,0,0.486,0,31.061,0,0,3.8,0,242.703,0,0,0,21.551,0,1376.458,0,0,0,15657000,28.736,0,3.8,242.703,0,0,0,0,0,0
MAR,Morocco,1979,0,0,0,4.828,0,247.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798,3090.606,55.925,2865.446,0,0.735,0,37.675,0,0,4.394,0,225.16,0,0,0,50.361,0,2580.388,0,0,0,19517000,60.319,0,4.394,225.16,0,0,0,0,0,0
MAR,Morocco,1989,0,0,0,13.212,0,542.441,0,0,9.024,0,0,0,0,1.157,0,0,1.157,0,0,0.701,3310.88,77.426,3178.925,0,0.544,0,22.339,0,0,3.214,47.504,131.955,0,0,0,63.67,0,2614.144,0,0,370.504,24356000,80.64,47.504,3.214,131.955,0,0,0,0,0,0
MAR,Morocco,1999,0,0,0,26.412,0,928.161,0,0,12.895,0,0,0,0,0.825,0,0,0.825,0,0,0.864,4158.851,116.053,4078.317,0,0.384,0,13.482,0,0,2.292,28.992,80.534,0,0,0,89.257,0,3136.674,0,0,453.156,28456000,118.344,28.992,2.292,80.534,0,0,0,0,0,0
MAR,Morocco,2009,0,0,0,31.47,390.26,985.624,0,0,20.028,0,12.461,17.095,1.732,2.542,0,2.903,2.933,0,0.391,0.878,5475.095,167.05,5231.926,535.407,6.458,54.237,202.255,0,0,6.738,79.614,211.025,0,0,0,129.122,90.909,4044.047,0,0,627.27,31929000,174.814,91.863,7.764,243.169,0,0.003,0.008,1.026,12.246,32.135
MAR,Morocco,2019,0.435,0,0,77.515,448.704,2125.318,0,0,38.402,0.016,16.365,30.469,9.617,1.637,0,4.487,7.933,1.581,4.699,0,7227.94,244.938,6715.788,835.412,9.757,263.683,267.516,0,0,3.127,44.896,85.735,0,0,0,157.667,123.026,4322.954,0,0,1052.931,36472000,263.617,217.519,18.679,512.151,3.916,43.348,107.371,11.636,128.839,319.045
MOZ,Mozambique,1959,0,0,0,0,0,0,2.092,297.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7036000,0,0,0,0,0,0,0,0,0,0
MOZ,Mozambique,1969,0,0,0,0,0,0,2.255,255.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8816000,0,0,0,0,0,0,0,0,0,0
MOZ,Mozambique,1979,0,0,0,0,0,0,0.961,84.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11341000,0,0,0,0,0,0,0,0,0,0
MOZ,Mozambique,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809,392.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12806000,5.02,0,0,0,0,0,0,0,0,0
MOZ,Mozambique,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,1576.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17244000,27.188,0,0,0,0,0,0,0,0,0
MOZ,Mozambique,2009,1.922,0,0,0,0,0,0.298,13.021,16.837,0.044,0,0.012,0,16.781,0,0.012,16.825,0,0,2.828,2566.869,0,0,0.534,0,0,0,30.76,1343.542,0,732.955,0,0,0,0,0,0.534,0,0,0,735.41,22895000,58.768,734.877,0,0,0,0,0,0,0,0
MOZ,Mozambique,2019,2.018,0,0,0,0,0,0,0,15.343,0.061,0,2.582,0,12.697,0,2.582,12.761,0.002,0,0,0,0,0,85.046,0,0,0,0,0,0,418.145,0,0,0,0,0,85.046,0,0,0,505.274,30366000,0,420.229,0,0,0,0.066,0,0,0,0
MMR,Myanmar,1959,0,0,0,0,0,0,0.008,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,2.831,0,0,0,0,0,0,0,0,0,6.152,289.206,0,21273000,0,0,0,0,0,0,0,0,0,0
MMR,Myanmar,1969,0,0,0,0,0,0,0.065,2.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,7.686,0,0,0,0,0,0,0,0,0,9.234,346.682,0,26636000,0,0,0,0,0,0,0,0,0,0
MMR,Myanmar,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.653,79.232,0,0,0,0,0,0,0,0,0,0,0,0,33481000,0,0,0,0,0,0,0,0,0,0
MMR,Myanmar,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,632.268,0,0,0,0,0,0,10.709,262.926,0,0,0,0,0,0,0,0,0,0,0,0,40731000,25.753,0,0,0,0,0,0,0,0,0
MMR,Myanmar,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671,963.856,0,0,0,0,0,0,16.899,365.93,0,0,0,0,0,0,0,0,0,0,0,0,46181000,44.512,0,0,0,0,0,0,0,0,0
MMR,Myanmar,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,1369.028,0,0,0,0,0,0,113.524,2259.18,0,0,0,0,0,0,0,0,0,0,0,0,50250000,68.794,0,0,0,0,0,0,0,0,0
MMR,Myanmar,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.675,3158.009,0,0,0,0,0,0,0,0,0,0,0,0,54045000,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.293,6900.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764000,12.173,0,0,0,0,0,0,0,0,0
NAM,Namibia,2009,0,0,0,0,24.361,0,0,0,1.472,0,0.051,0.076,0,1.395,0,0.025,1.396,0,0.001,1.009,7633.284,0,0,36.521,0,0,0,0,0,0,670.351,0,0,0,0,0,12.16,0,0,0,707.352,2081000,15.885,670.831,0,0,0,0,0,0,0.481,0
NAM,Namibia,2019,0,0,0,0,4.188,0,0,0,1.061,0,0.01,0.016,0,1.014,0,0.005,1.045,0.026,0.005,0,0,0,0,6.279,0,0,0,0,0,0,406.578,0,0,0,0,0,2.091,0,0,0,425.283,2495000,0,419.003,0,0,0,10.421,0,0,2.004,0
NRU,Nauru,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62117.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0.559,0,0,0,0,0,0,0,0,0
NRU,Nauru,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62637.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0.626,0,0,0,0,0,0,0,0,0
NRU,Nauru,2009,0,0,0,0,0,0,0,0,0.021,0,0,0.021,0,0,0,0.021,0,0,0,0,22532.57,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,2100,10000,0.225,0,0,0,0,0,0,0,0,0
NRU,Nauru,2019,0,0,0,0,0,0,0,0,0.039,0,0,0.039,0,0,0,0.039,0,0,0,0,0,0,0,3515.152,0,0,0,0,0,0,0,0,0,0,0,0,3515.152,0,0,0,3515.152,11000,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9945000,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11835000,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14677000,0,0,0,0,0,0,0,0,0,0
NPL,Nepal,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,221.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18445000,4.093,0,0,0,0,0,0,0,0,0
NPL,Nepal,1999,0,0,0,0,0,0,0.087,3.68,0,0,0,0,0,0,0,0,0,0,0,0.433,590.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23510000,13.89,0,0,0,0,0,0,0,0,0
NPL,Nepal,2009,0,0,0,0,0,0,0.071,2.649,3.095,0,0,0.012,0,3.071,0,0.012,3.083,0.012,0,0.444,801.943,0,0,0.455,0,0,0,0,0,0,114.232,0,0,0,0,0,0.455,0,0,0,115.132,26884000,21.559,114.678,0,0,0,0.446,0,0,0,0
NPL,Nepal,2019,0,0,0,0,0,0,0,0,5.42,0,0,0,0,5.326,0,0,5.42,0.08,0.014,0,0,0,0,0,0,0,0,0,0,0,186.166,0,0,0,0,0,0,0,0,0,189.452,28609000,0,189.452,0,0,0,2.796,0,0,0.489,0
NLD,Netherlands,1959,0,0,0,0,0,0,98.137,8688.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.208,195.453,0,0,0,0,0,0,0,0,0,20.62,1825.587,0,11295000,0,0,0,0,0,0,0,0,0,0
NLD,Netherlands,1969,0,0,0,72.778,0,5661.442,0,0,0,0,0,0,0,0,0,0,0,0,0,2.745,45489.569,583.893,45421.502,0,125.278,0,9745.459,0,0,0,0,0,0.875,0,68.067,385.838,0,30014.6,0,0,0,12855000,584.768,0,0,0,0,0,0,0,0,0
NLD,Netherlands,1979,0,0,0,40,0,2843.133,0,0,0,0,0,0,0,0,0,0,0,0,0,2.839,65975.296,915.443,65068.061,0,385,0,27365.151,826.667,58758.073,0,0,0,9.692,0,688.867,490.442,0,34859.777,0,0,0,14069000,928.206,0,3.072,218.368,0,0,0,0,0,0
NLD,Netherlands,1989,0,0,0,95.278,1490.08,6407.819,0,0,73.081,0,22.156,65.393,39.93,0.037,4.019,3.307,0.96,0,0.023,2.466,59710.454,874.004,58780.293,4397.942,365.834,2685.453,24603.781,633.056,42575.564,0.103,2.488,6.912,11.164,270.294,750.817,412.893,222.409,27768.693,0,0,4914.991,14869000,887.835,64.564,2.667,179.344,0,0,0,0.064,1.547,4.297
NLD,Netherlands,1999,0,0,0,86.945,1314.073,5490.308,0,0,87.617,0,20.81,76.172,52.582,0.09,3.828,2.781,2.529,0.005,0.645,1.732,62684.712,975.017,61569.623,4810.064,408.778,3320.379,25813.217,629.334,39740.707,0.251,5.699,15.831,10.634,241.741,671.504,479.294,175.613,30266.098,0,0,5532.793,15836000,992.675,159.69,7.025,443.585,0.015,0.333,0.924,1.792,40.73,113.139
NLD,Netherlands,2009,367.586,4.408,265.146,87.222,1460.243,5246.138,0,0,113.559,6.111,24.278,98.476,68.872,0.098,4.248,5.326,10.835,0.045,4.581,1.435,64649.683,1030.884,62004.343,5923.041,413.584,4142.428,24875.717,655.001,39396.158,0.255,5.894,15.341,11.145,255.503,670.355,530.078,320.371,31882.488,0,0,6830.236,16626000,1074.866,651.691,32.836,1974.985,0.117,2.701,7.013,12.024,275.51,723.216
NLD,Netherlands,2019,339.132,8.43,493.071,74.028,1036.173,4329.873,0,0,121.568,5.798,17.715,94.943,71.448,0.074,3.91,5.779,22.715,5.32,11.523,0,57046.584,901.859,52749.549,5553.19,368.428,4178.998,21549.296,280.903,16429.957,0.184,4.339,10.744,9.681,228.68,566.263,459.403,338.019,26870.38,0,0,7110.476,17097000,975.325,1328.605,63.785,3730.772,12.85,311.153,751.581,28.372,673.982,1659.458
ANT,Netherlands Antilles,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.099,0,0,0,0,0,0,0,0,0
ANT,Netherlands Antilles,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.347,0,0,0,0,0,0,0,0,0
ANT,Netherlands Antilles,2009,0,0,0,0,0,0,0,0,1.285,0,0,1.22,0,0,0,1.22,0.065,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.664,0,0,0,0,0,0,0,0,0
ANT,Netherlands Antilles,2019,0,0,0,0,0,0,0,0,0.842,0,0,0.537,0,0,0,0.537,0.305,0.03,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCL,New Caledonia,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45900.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167000,7.665,0,0,0,0,0,0,0,0,0
NCL,New Caledonia,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36190.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213000,7.709,0,0,0,0,0,0,0,0,0
NCL,New Caledonia,2009,0,0,0,0,0,0,0,0,1.834,0,0,1.402,0,0.402,0,1.402,0.432,0,0.03,0,50760.993,0,0,5608,0,0,0,0,0,0,1608,0,0,0,0,0,5608,0,0,0,7336,250000,12.69,1728,0,0,0,0,0,0,120,0
NCL,New Caledonia,2019,0,0,0,0,0,0,0,0,3.02,0,0,2.665,0,0.31,0,2.665,0.355,0,0.045,0,0,0,0,9416.961,0,0,0,0,0,0,1093.694,0,0,0,0,0,9416.961,0,0,0,10669.665,283000,0,1252.704,0,0,0,0,0,0,159.011,0
NZL,New Zealand,1969,0,0,0,16.398,0,5911.432,0,0,0,0,0,0,0,0,0,0,0,0,0,2.067,33494.086,56.903,20513.141,0,0,0,0,0,0,32.323,0,11652.136,0,0,0,40.505,0,14601.709,0,0,0,2774000,92.913,0,36.009,12980.945,0,0,0,0,0,0
NZL,New Zealand,1979,0,0,0,13.25,0,4226.477,0,0,0,0,0,0,0,0,0,0,0,0,0,2.572,41252.48,73.766,23529.905,0,8.696,0,2773.923,0,0,51.232,0,16341.883,0,0,0,51.82,0,16529.505,0,0,0,3135000,129.327,0,55.56,17722.575,0,0,0,0,0,0
NZL,New Zealand,1989,0,0,0,14.334,0,4264.887,18.536,5515.116,31.358,0,0,0,0,22.559,0,0,24.82,0,0,2.263,45876.551,85.247,25363.646,0,24.015,0,7145.292,0,0,62.664,6711.948,18644.316,0,0,0,46.898,0,13953.467,0,0,9329.961,3361000,154.191,7384.64,68.944,20512.905,0,0,0,0,0,0
NZL,New Zealand,1999,0,0,0,13.571,0,3554.569,25.474,6672.056,37.818,0,0,0,0,22.92,0,0,26.268,0,0.039,2.261,56523.132,142.84,37412.185,0,55.259,0,14473.267,0,0,63.665,6003.021,16675.073,0,0,0,74.009,0,19384.349,0,0,9905.222,3818000,215.805,6879.935,72.966,19110.947,0,0,0,0.108,10.213,28.369
NZL,New Zealand,2009,138.099,0,0,18.819,1321.276,4353.219,32.314,7474.945,42.474,0.597,5.712,11.504,5.792,23.979,0,0,30.97,0,1.476,1.777,52189.596,143.95,33298.669,2661.05,40.218,1339.774,9303.286,0,0,63.533,5546.842,14696.614,0,0,0,84.913,0,19642.164,0,0,9825.057,4323000,225.616,7164.006,81.632,18883.24,0.009,0,2.179,3.873,341.43,896.006
NZL,New Zealand,2019,126.908,0,0,17.235,688.445,3603.389,21.067,4404.459,43.422,0.607,3.293,7.653,3.339,25.327,0,1.021,35.769,0.123,2.222,0,53224.651,164.422,34376.311,1599.946,47.996,698.083,10034.623,0,0,63.355,5295.248,13245.875,0,0,0,99.191,213.418,20738.298,0,0,9078.357,4783000,254.574,7478.412,90.12,18841.714,0.314,25.716,65.689,5.584,464.577,1167.548
